OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,REPORT_AC,GIS_ACRES,OBJECTIVE,SHAPEAREA,SHAPELEN
21440,2020,CA,CDF,NEU,NELSON,00013212,2020/06/18 00:00:00+00,2020/06/23 00:00:00+00,110,109.60250092,1,733134.69847985,4179.74314207098
21441,2020,CA,CDF,NEU,AMORUSO,00011799,2020/06/01 00:00:00+00,2020/06/04 00:00:00+00,670,685.58502197,1,4578171.898799,12399.3753905303
21442,2020,CA,CDF,NEU,ATHENS,00018493,2020/08/10 00:00:00+00,2020/03/01 00:00:00+00,26,27.30047989,1,182387.64041229,2119.19412004922
21443,2020,CA,CDF,NEU,FLEMING,00007619,2020/03/31 00:00:00+00,2020/04/01 00:00:00+00,13,12.93155003,1,86679.4234022,2029.52488137366
21444,2020,CA,CDF,NEU,MELANESE,00008471,2020/04/14 00:00:00+00,2020/04/19 00:00:00+00,10.3,10.31595993,1,70179.1223473,1342.74290294874
21445,2020,CA,CDF,NEU,PFE,00014858,2020/07/05 00:00:00+00,2020/07/05 00:00:00+00,36,36.701931,1,244431.516854585,3012.19835359805
21446,2020,CA,DOD,,VALLEY,00015865,2020/07/15 00:00:00+00,2020/07/16 00:00:00+00,377,376.91049194,1,2538316.86324515,9803.35036419848
21447,2020,CA,CDF,NEU,WALDO,00015275,2020/07/09 00:00:00+00,2020/07/12 00:00:00+00,10.7,10.10221004,1,68043.04136617,1425.986342255
21448,2020,CA,CDF,NEU,WILLOW,00006064,2020/03/10 00:00:00+00,2020/03/11 00:00:00+00,34,33.9738884,1,230549.785054575,2477.15181548502
21449,2020,CA,CDF,NEU,WILLOWS,00021423,2020/09/09 00:00:00+00,2020/10/13 00:00:00+00,1311,1309.08996582,1,8877495.80679989,15221.4105433228
21450,2020,CA,CDF,NEU,DYER,00015012,2020/07/06 00:00:00+00,2020/07/06 00:00:00+00,195,194.66029358,1,1296860.60847706,7757.2468376968
21451,2020,CA,CDF,NEU,FARRIER,00016781,2020/07/24 00:00:00+00,2020/07/31 00:00:00+00,22.7,22.63430023,1,150787.430568945,1693.89812956508
21452,2020,CA,CDF,NEU,FIELDS,00023897,2020/10/06 00:00:00+00,2020/10/09 00:00:00+00,55,55.32843018,1,373125.24749984,3143.53141653944
21453,2020,CA,CDF,NEU,JONES,00019231,2020/08/17 00:00:00+00,2020/09/28 00:00:00+00,705,705.54602051,1,4770841.8037345,15226.0547698692
21454,2020,CA,DOD,,PAVE PAWS,00017717,2020/08/02 00:00:00+00,2020/08/02 00:00:00+00,532,532.77337646,1,3589054.98466394,10122.6892482084
21455,2020,CA,CDF,NEU,RIOSA,00012970,2020/06/15 00:00:00+00,2020/06/15 00:00:00+00,13.8,13.6947298,1,91856.85006831,1743.67087359753
21456,2020,CA,CDF,BTU,NELSON,00006825,2020/06/17 00:00:00+00,2020/06/25 00:00:00+00,95,103.33129883,1,703657.63935539,5758.36450762367
21458,2020,CA,CDF,BTU,POTTERS ,00009692,2020/08/17 00:00:00+00,2020/09/10 00:00:00+00,710,925.4019165,1,6307904.03635001,16613.4839079052
21459,2020,CA,CDF,BTU,CASSCADE CREEK,00009703,2020/08/17 00:00:00+00,2020/09/10 00:00:00+00,12,260.17559814,1,1780346.9102,7022.57492736645
21460,2020,CA,CDF,BTU,TEDDY,00006891,2020/06/18 00:00:00+00,2020/06/23 00:00:00+00,134,13.27956009,1,90049.4963,1648.63306678999
21461,2020,CA,CDF,CZU,COAST,00003906,2020/06/29 00:00:00+00,2020/06/29 00:00:00+00,20,20.20829964,1,128343.170571035,1702.00092173808
21462,2020,CA,CDF,CZU,CZU LIGHTNING COMPLEX,00005205,2020/08/16 00:00:00+00,2020/09/24 00:00:00+00,86509,86553.4609375,1,552318495.777984,255052.193259861
21463,2020,CA,CDF,MEU,OAK,00010700,2020/09/07 00:00:00+00,2020/09/28 00:00:00+00,1100,1146.46594238,1,7799786.21433713,18184.1175761056
21464,2020,CA,CDF,MEU,CREEK,00009786,2020/08/18 00:00:00+00,2020/08/26 00:00:00+00,820,834.24432373,1,5727850.42384242,12821.8131524768
21465,2020,CA,CDF,MEU,3-19,00009781,2020/08/18 00:00:00+00,2020/10/21 00:00:00+00,62,65.00855255,1,439629.10712489,2611.28660930833
21466,2020,CA,CDF,MEU,VINEYARD,00006489,2020/06/09 00:00:00+00,2020/06/18 00:00:00+00,150,150.49450684,1,1007057.35493218,5675.64591642705
21467,2020,CA,CDF,MEU,MINA,00009342,2020/08/10 00:00:00+00,2020/08/15 00:00:00+00,170,158.86920166,1,1091466.03412326,5106.02978623229
21468,2020,CA,CDF,HUU,BEAR,00001401,2020/02/15 00:00:00+00,2020/02/15 00:00:00+00,11,10.47373962,1,73476.61029862,1526.38940102691
21469,2020,CA,CDF,HUU,REDWOOD,00009006,2020/10/23 00:00:00+00,2020/10/23 00:00:00+00,102,101.40029907,1,711099.623747345,3753.85290462796
21470,2020,CA,CDF,TGU,GRIZZLY,00002412,2020/03/02 00:00:00+00,2020/03/06 00:00:00+00,154,155.272995,1,1064278.57662465,6540.58364120055
21471,2020,CA,CDF,TGU,BEEGUM,00002023,2020/02/22 00:00:00+00,2020/02/23 00:00:00+00,200,181.44050598,1,1264981.53670996,10696.8165089715
21472,2020,CA,CDF,TGU,4-8,00008808,2020/08/17 00:00:00+00,2020/08/18 00:00:00+00,300,278.01000977,1,1891689.63882624,8954.96718823916
21473,2020,CA,CDF,TGU,ELK,00008702,2020/08/16 00:00:00+00,2020/08/17 00:00:00+00,727,730.48138428,1,4982413.33726191,12016.1387165463
21474,2020,CA,CDF,TGU,RED,00004162,2020/04/23 00:00:00+00,2020/04/24 00:00:00+00,26.4,26.40666008,1,182659.873484695,2684.26888740644
21475,2020,CA,CDF,HUU,MINE,00011303,2020/12/24 00:00:00+00,2020/12/24 00:00:00+00,11,11.07413006,1,77436.892970475,1825.2288103064
21476,2020,CA,CDF,BTU,AVOCADO,00007464,2020/06/30 00:00:00+00,2020/07/11 00:00:00+00,136,137.58140564,1,933389.975000005,4076.50403370737
21477,2020,CA,CDF,BTU,HONCUT,00006966,2020/06/20 00:00:00+00,2020/06/22 00:00:00+00,89,88.1860199,1,597747.50290001,4162.19845369797
21478,2020,CA,CDF,BTU,GRAND,00012308,2020/10/15 00:00:00+00,2020/10/20 00:00:00+00,30,31.06109047,1,211492.505800045,3068.50147022472
21479,2020,CA,CCO,ORC,PARK FIRE,20075598,2020/07/05 00:00:00+00,2020/07/07 00:00:00+00,21,24.09783936,1,141579.5073,2020.07946634423
21480,2020,CA,CDF,ORC,SILVERADO,20121364,2020/10/26 00:00:00+00,2020/11/02 00:00:00+00,0,12469.20019531,1,73125983.4583501,65362.593574505
21481,2020,CA,CDF,ORC,BLUE RIDGE,20121612,2020/10/26 00:00:00+00,2020/11/02 00:00:00+00,0,13694.53027344,1,80671871.26885,65838.8753839423
21482,2020,CA,CDF,ORC,BOND,20136890,2020/12/03 00:00:00+00,2020/12/07 00:00:00+00,0,6681.10107422,1,39200475.3997501,52771.3654774907
21483,2020,CA,CDF,BTU,CLARK,00009565,2020/08/14 00:00:00+00,2020/08/14 00:00:00+00,110,106.78510284,1,729464.867142655,5533.23641585483
21484,2020,CA,CDF,NEU,DULUTH,00018540,2020/08/10 00:00:00+00,2020/08/12 00:00:00+00,65,71.94994354,1,480239.207559445,5784.25707851587
21485,2020,CA,CDF,NEU,KARCHNER,00002117,2020/06/05 00:00:00+00,2020/06/06 00:00:00+00,30,30.02492905,1,201532.58784095,1974.73053588145
21486,2020,CA,LRA,NEU,SIMPSON,00024660,2020/10/15 00:00:00+00,2020/10/17 00:00:00+00,29,28.57456017,1,192491.07013298,1971.42970744524
21487,2020,CA,CDF,NEU,WATT,00012647,2020/06/11 00:00:00+00,2020/06/13 00:00:00+00,40,39.86605835,1,265518.179158995,3532.94795753186
21488,2020,CA,CDF,NEU,LOCUST,00031508,2020/12/31 00:00:00+00,2020/01/31 00:00:00+00,16,15.85951042,1,105708.16045431,1604.8734175529
21489,2020,CA,CDF,BTU,GARDEN,00005015,2020/05/06 00:00:00+00,2020/05/09 00:00:00+00,50,49.00991058,1,334118.9326,3611.3786632309
21490,2020,CA,CDF,BTU,FEATHER,00008456,2020/07/20 00:00:00+00,2020/07/22 00:00:00+00,14.9,14.74075031,1,100343.899392125,1522.43747144389
21491,2020,CA,CDF,SKU,BADGER,00005356,2020/07/18 00:00:00+00,2020/07/19 00:00:00+00,557,557.30603027,1,4060376.10661847,13506.5666546717
21492,2020,CA,CDF,SKU,MINER,00005595,2020/07/25 00:00:00+00,2020/07/25 00:00:00+00,22,23.13611031,1,166418.52768177,2899.10965473077
21493,2020,CA,CDF,SKU,JENNY 2-3,00005678,2020/07/27 00:00:00+00,2020/07/27 00:00:00+00,12,14.63708019,1,107366.679150565,1594.56253822043
21494,2020,CA,CDF,SKU,SCHOOLHOUSE,00007096,2020/09/09 00:00:00+00,2020/09/09 00:00:00+00,36,37.06404114,1,269098.14051099,2367.92669462454
21495,2020,CA,CDF,SKU,TOWNSEND,00003484,2020/05/17 00:00:00+00,2020/05/17 00:00:00+00,13.74,13.73042965,1,99819.97966792,1808.09866734451
21496,2020,CA,CDF,SKU,SHACKLEFORD,00007137,2020/09/11 00:00:00+00,2020/09/11 00:00:00+00,37,37.65026855,1,272468.94269546,2903.04477880394
21497,2020,CA,CDF,TCU,MOC,00009457,2020/08/20 00:00:00+00,2020/09/05 00:00:00+00,2857.36,2857.60498047,1,18547049.6084,24671.348162882
21498,2020,CA,CDF,TCU,SALT,00009353,2020/08/18 00:00:00+00,2020/08/28 00:00:00+00,1593.91,1593.73205566,1,10403242.5917,16443.5169626723
21499,2020,CA,CDF,TCU,WALKER,00006494,2020/06/16 00:00:00+00,2020/06/23 00:00:00+00,1422,1398.00402832,1,9143297.86875006,19226.9033482324
21500,2020,CA,CCO,KRN,BAKER,02024545,2020/06/17 00:00:00+00,2020/06/18 00:00:00+00,165.17979978,165.17979431,1,1006161.87982535,7573.07340234438
21501,2020,CA,CCO,KRN,BENA,02027271,2020/07/01 00:00:00+00,2020/07/05 00:00:00+00,2884.44390817,2884.44311523,1,17566953.1488464,21314.9720002699
21502,2020,CA,CCO,KRN,FLAT,02028833,2020/07/09 00:00:00+00,2020/07/12 00:00:00+00,40.09774479,40.09772873,1,244002.384764025,3515.80880535906
21503,2020,CA,CCO,KRN,COMANCHE,02031924,2020/07/26 00:00:00+00,2020/07/27 00:00:00+00,66.11648805,66.11647797,1,401194.15465651,4069.53776736989
21504,2020,CA,CCO,KRN,SHEEP,02032616,2020/07/30 00:00:00+00,2020/07/30 00:00:00+00,233.05617739,233.05610657,1,1413545.79072601,7205.22539181202
21505,2020,CA,CCO,KRN,RESERVE,02033499,2020/08/04 00:00:00+00,2020/08/05 00:00:00+00,11.50082577,11.50082016,1,70018.63708346,1757.17078934182
21506,2020,CA,CCO,KRN,JOHNSON,02033650,2020/08/05 00:00:00+00,2020/08/06 00:00:00+00,37.95109591,37.95109177,1,230876.136011515,2953.05653054323
21507,2020,CA,BLM,CND,SODA,00034749,2020/06/17 00:00:00+00,2020/06/17 00:00:00+00,,421.46990967,1,2545329.88729949,8257.52921044882
21508,2020,CA,CCO,KRN,WOODY,02035078,2020/08/14 00:00:00+00,2020/08/14 00:00:00+00,90.57170268,90.57169342,1,555702.70108279,3524.33323410304
21509,2020,CA,CCO,KRN,BLUE,02035487,2020/08/16 00:00:00+00,2020/08/17 00:00:00+00,19.89914145,19.8991394,1,120367.206282405,1994.0946108073
21510,2020,CA,CCO,KRN,SHERWOOD,02037640,2020/08/29 00:00:00+00,2020/08/29 00:00:00+00,41.18887316,41.18886948,1,273941.79672172,2299.93972550764
21511,2020,CA,CCO,KRN,VISTA ,02039431,2020/09/09 00:00:00+00,2020/09/09 00:00:00+00,34.7179629,34.71796036,1,210541.74606545,2535.84786668425
21512,2020,CA,CCO,KRN,GARCES,02041011,2020/09/19 00:00:00+00,2020/09/19 00:00:00+00,10.84567745,10.84566975,1,66796.20805688,1328.69379704319
21513,2020,CA,CCO,KRN,LILAC,02045515,2020/10/18 00:00:00+00,2020/10/19 00:00:00+00,52.84682059,52.84680939,1,320521.62584297,3232.5481080167
21514,2020,CA,CCO,KRN,WATER,02052313,2020/12/02 00:00:00+00,2020/12/03 00:00:00+00,22.36359649,22.36359024,1,134343.595718595,2196.95767655882
21515,2020,CA,CCO,KRN,STAGECOACH,02033315,2020/08/03 00:00:00+00,2020/08/03 00:00:00+00,7750,7750.63720703,1,47373861.8492306,46920.3382001706
21516,2020,CA,CDF,MMU,HUNTERS,00011682,2020/06/07 00:00:00+00,2020/06/11 00:00:00+00,80,82.14009857,1,530471.38187795,4659.6511182131
21517,2020,CA,CDF,MMU,PASS,00013431,2020/06/28 00:00:00+00,2020/07/01 00:00:00+00,2192,2163.66210938,1,13770400.1204759,16695.5256656152
21518,2020,CA,CDF,MMU,POWER,00014707,2020/07/11 00:00:00+00,2020/07/15 00:00:00+00,108,151.54949951,1,967344.675780685,5184.74950648086
21519,2020,CA,CDF,MMU,BEN,00015036,2020/07/15 00:00:00+00,2020/07/17 00:00:00+00,48,48.12535095,1,309356.23994356,2971.19279253597
21520,2020,CA,CDF,MMU,HENSLEY,00019014,2020/08/30 00:00:00+00,2020/09/02 00:00:00+00,400,398.48150635,1,2538309.84222306,14750.3034082847
21521,2020,CA,CDF,SHF,FRANCISCAN,00008178,2020/08/15 00:00:00+00,2020/08/15 00:00:00+00,15,15.77985001,1,110504.726235465,2337.83404884543
21522,2020,CA,CDF,SHU,BAR,00003809,2020/04/25 00:00:00+00,2020/04/26 00:00:00+00,55,57.78562927,1,406463.137431105,6053.00295156542
21523,2020,CA,CDF,SHU,LEOPARD,00005006,2020/05/31 00:00:00+00,2020/05/31 00:00:00+00,16,16.62899971,1,116484.68041833,2867.55387802562
21524,2020,CA,CCO,SBC,DRUM,02012322,2020/06/14 00:00:00+00,2020/06/17 00:00:00+00,696,695.47058105,1,4167186.65348095,18011.6201144996
21525,2020,CA,CCO,SBC,TWITCHELL,02011706,2020/06/06 00:00:00+00,2020/06/06 00:00:00+00,28,28.68454933,1,173213.107670285,3330.0078902573
21526,2020,CA,CCO,SBC,BALLARD,02023312,2020/10/31 00:00:00+00,2020/10/31 00:00:00+00,17,17.29714012,1,103688.501840505,2112.36366214879
21527,2020,CA,CCO,SBC,GAREY,02025625,2020/11/29 00:00:00+00,2020/12/01 00:00:00+00,12,12.15279007,1,73228.830232665,2428.68898486209
21528,2020,CA,CDF,SHU,PLATINA,00007049,2020/07/19 00:00:00+00,2020/07/21 00:00:00+00,350,339.46661377,1,2374022.10873437,9206.19273346495
21529,2020,CA,CDF,SHU,ROSA,00001895,2020/02/26 00:00:00+00,2020/02/26 00:00:00+00,14,10.7585001,1,93994.506526925,1973.21933085119
21530,2020,CA,CDF,SHU,SPRINGS,00007944,2020/08/09 00:00:00+00,2020/08/09 00:00:00+00,10.25,10.29981995,1,72441.705665185,1425.50139594507
21531,2020,CA,CDF,SHU,PINES,00008109,2020/08/13 00:00:00+00,2020/08/13 00:00:00+00,10.2,15.73703003,1,109947.423783795,1828.76756767573
21532,2020,CA,CDF,BDU,BRUDER,00014963,2020/10/14 00:00:00+00,2020/10/15 00:00:00+00,170,169.54849243,1,1001062.04464276,5739.95944923538
21533,2020,CA,CCO,SBC,HOLLISTER,02010146,2020/05/07 00:00:00+00,2020/05/10 00:00:00+00,156,157.01780701,1,937233.6867303,5267.79834482171
21534,2020,CA,CCO,SBC,KIRSCHEMANN,02010981,2020/05/28 00:00:00+00,2020/05/28 00:00:00+00,29,28.75139046,1,173394.85735699,1724.02976094129
21535,2020,CA,CCO,SBC,VIEW,02011863,2020/06/06 00:00:00+00,2020/06/07 00:00:00+00,77,77.05924988,1,461807.961556095,3887.79850998838
21536,2020,CA,CCO,SBC,GATO,02015948,2020/07/31 00:00:00+00,2020/07/31 00:00:00+00,10,10.23548985,1,61602.990374845,1351.12687391449
21537,2020,CA,CCO,SBC,LITO,02019126,2020/09/07 00:00:00+00,2020/09/07 00:00:00+00,26,25.82243919,1,154580.936146985,1976.45196415521
21538,2020,CA,CCO,SBC,DUTARD,02025052,2020/11/23 00:00:00+00,2020/11/23 00:00:00+00,14,13.63339043,1,82188.73172753,1360.38213833414
21539,2020,CA,CCO,SBC,CLARK,02026762,2020/12/16 00:00:00+00,2020/12/16 00:00:00+00,19,18.82917976,1,113445.046794495,2217.94200819153
21540,2020,CA,CDF,SLU,HUASNA,00005881,2020/05/13 00:00:00+00,2020/05/13 00:00:00+00,47.5,47.42959976,1,287161.289575745,3280.43322588743
21541,2020,CA,CDF,SLU,SODA,00007149,2020/06/10 00:00:00+00,2020/06/10 00:00:00+00,1680,1653.11499023,1,10073813.3422942,19675.8492383211
21542,2020,CA,CDF,SLU,AVILA,00007409,2020/06/15 00:00:00+00,2020/06/20 00:00:00+00,445,434.29098511,1,2636154.88191139,15280.5362273298
21543,2020,CA,CDF,SLU,GAGE,00008112,2020/06/28 00:00:00+00,2020/06/28 00:00:00+00,33,33.05524063,1,203234.354933505,3411.53751131949
21544,2020,CA,CDF,SLU,LAKE,00008435,2020/07/04 00:00:00+00,2020/07/04 00:00:00+00,583,567.00628662,1,3459823.31545072,14090.654283931
21545,2020,CA,CDF,SLU,SODA,00008356,2020/07/03 00:00:00+00,2020/07/03 00:00:00+00,155,152.58659363,1,928273.81709653,4996.19994572542
21546,2020,CA,CDF,SLU,RIATA,00007469,2020/06/16 00:00:00+00,2020/06/16 00:00:00+00,17,15.23254013,1,92896.53047783,1633.05766999665
21547,2020,CA,CDF,SLU,BERRY,00009850,2020/08/01 00:00:00+00,2020/08/01 00:00:00+00,25,24.13384056,1,148446.55042468,2849.76356332259
21548,2020,CA,CDF,SLU,BRANCH,00009669,2020/07/28 00:00:00+00,2020/08/03 00:00:00+00,3222,2922.20410156,1,17791770.350188,37572.3294763067
21549,2020,CA,CDF,SLU,II-2,00010562,2020/08/15 00:00:00+00,2020/08/15 00:00:00+00,68.3,64.87589264,1,392548.392144025,3325.65285161982
21550,2020,CA,CDF,SLU,CARRIZO,00010369,2020/08/12 00:00:00+00,2020/08/12 00:00:00+00,180,184.91720581,1,1126390.38292598,4863.02681330015
21551,2020,CA,CDF,SLU,TOPAZ,00007269,2020/06/12 00:00:00+00,2020/06/12 00:00:00+00,157,157.11489868,1,958376.774713575,5750.03558658126
21552,2020,CA,CDF,SLU,POND,00009866,2020/08/01 00:00:00+00,2020/08/09 00:00:00+00,2002,1962.32897949,1,11977219.3446219,27175.7069460052
21553,2020,CA,CDF,SLU,HUTTON,00016175,2020/12/07 00:00:00+00,2020/12/07 00:00:00+00,22,22.70940971,1,137253.642677455,2046.48609845318
21554,2020,CA,CDF,SLU,CRESTA BLANCA,00007158,2020/06/10 00:00:00+00,2020/06/10 00:00:00+00,21,18.42482948,1,112122.3580214,1440.23494561286
21555,2020,CA,CDF,SLU,JUAN,00008489,2020/07/05 00:00:00+00,2020/07/05 00:00:00+00,33,33.28210068,1,203983.587687195,2251.94180831353
21556,2020,CA,CDF,SLU,PASS,00010018,2020/08/04 00:00:00+00,2020/08/05 00:00:00+00,322,323.17590332,1,1991152.85133994,10759.2125955142
21557,2020,CA,CDF,SLU,III_2,00010544,2020/08/15 00:00:00+00,2020/08/15 00:00:00+00,13,20.43498993,1,125110.84342967,1838.69410207014
21558,2020,CA,CDF,SLU,WHALE,00010533,2020/08/15 00:00:00+00,2020/08/18 00:00:00+00,320,322.33660889,1,1972454.31911099,6142.23057789762
21559,2020,CA,CDF,SLU,PLACER,00110780,2020/08/25 00:00:00+00,2020/08/25 00:00:00+00,53,53.15896988,1,324301.132675735,2960.15171741765
21560,2020,CA,CDF,SHU,ZOGG,00009978,2020/09/27 00:00:00+00,2020/10/13 00:00:00+00,56338,56338.05078125,1,393993433.312703,190609.169916124
21561,2020,CA,CDF,SHU,POINT,00011061,2020/10/25 00:00:00+00,2020/10/27 00:00:00+00,275,48.14772034,1,1931390.70969883,9622.19599076358
21562,2020,CA,CDF,TUU,GRADE,00000298,2020/06/22 00:00:00+00,2020/06/25 00:00:00+00,1050,1050.23999023,1,6599440.18131505,13592.2228082069
